,file,4Cihan,2Asli,3Cihan,1Asli,5Ozan,fullAgree,fullAgree_score,majority_score
2436,54_mel1_ref333959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2437,66_mel2_ref3534742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2439,62_mel1_ref2084742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2441,58_mel2_ref363859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2442,55_mel1_ref210958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2443,55_mel2_ref376559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2444,54_mel1_ref108659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2447,66_mel2_ref1728732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2448,69_mel1_ref3287742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2449,52_mel2_ref256859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2450,56_mel2_ref162959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2452,66_mel1_ref2534742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2453,52_mel2_ref160959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2454,510_mel2_ref251759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2455,510_mel1_ref312658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2457,68_mel1_ref1637742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2458,51_mel1_ref113495.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2460,510_mel2_ref343958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2461,69_mel2_ref1209742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2462,52_mel2_ref231658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2464,62_mel2_ref2084742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2465,63_mel2_ref2851742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2466,61_mel2_ref1512752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2467,51_mel2_ref306160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2468,62_mel1_ref3766742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2470,63_mel2_ref3176742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2471,63_mel2_ref3851742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2473,52_mel1_ref213858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2474,69_mel1_ref3319742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2475,69_mel2_ref2287742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2479,55_mel1_ref145559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2480,63_mel2_ref2634742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2481,58_mel1_ref155259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2482,65_mel1_ref2752742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2483,54_mel1_ref377959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2484,51_mel2_ref113495.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2485,53_mel2_ref256160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2486,51_mel1_ref148060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2488,66_mel1_ref3892752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2489,66_mel1_ref1238752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2490,67_mel1_ref1952752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2491,53_mel1_ref156160.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2492,58_mel1_ref379060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2493,51_mel2_ref152859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2495,55_mel1_ref171959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2496,63_mel1_ref2946742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2497,51_mel1_ref251259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2498,54_mel2_ref169060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2500,67_mel1_ref3939742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2501,510_mel1_ref154659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2502,510_mel1_ref262160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2503,61_mel2_ref1457742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2505,64_mel2_ref1724742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2506,68_mel1_ref2643742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2507,52_mel2_ref250659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2509,56_mel2_ref232759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2510,62_mel1_ref2849752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2512,53_mel2_ref268259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2514,610_mel1_ref2173742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2515,66_mel2_ref3892752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2516,55_mel1_ref105559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2517,58_mel1_ref149659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2519,65_mel1_ref3855742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2521,53_mel1_ref356160.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2522,62_mel2_ref1329742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2523,55_mel1_ref215260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2524,69_mel2_ref1445742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2526,65_mel2_ref1328742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2528,53_mel2_ref235059.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2529,53_mel2_ref145659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2531,56_mel2_ref305160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2532,55_mel1_ref356595.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2534,67_mel2_ref1917752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2538,66_mel1_ref1934742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2540,510_mel2_ref219559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2541,510_mel2_ref226795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2542,610_mel1_ref3392752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2543,52_mel2_ref360359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2545,510_mel2_ref172060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2547,52_mel2_ref251985.wav,,4.0,,4.0,,True,4.0,
2548,65_mel1_ref2573742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2549,53_mel1_ref285985.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2551,54_mel1_ref133959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2552,51_mel1_ref172260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2553,66_mel1_ref2325752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2554,56_mel1_ref244060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2555,52_mel2_ref216659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2556,68_mel2_ref3479742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2558,51_mel2_ref398859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2559,510_mel1_ref148559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2561,58_mel1_ref110060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2562,69_mel2_ref3319742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2563,52_mel2_ref260359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2565,61_mel1_ref2629742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2566,63_mel1_ref2718742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2567,510_mel1_ref243958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2568,61_mel1_ref2682742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2569,61_mel2_ref3155752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2571,53_mel2_ref276558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2572,67_mel2_ref1939742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2575,62_mel2_ref1988742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2577,58_mel1_ref133559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2578,51_mel2_ref190695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2579,52_mel2_ref113858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2580,63_mel1_ref2203742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2581,52_mel1_ref157160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2582,57_mel1_ref151659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2584,52_mel2_ref241958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2585,61_mel2_ref2457742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2587,65_mel1_ref2928732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2588,57_mel1_ref142659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2589,53_mel2_ref188658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2590,51_mel2_ref326659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2591,61_mel1_ref3342752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2593,57_mel2_ref247858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2594,54_mel1_ref277959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2595,59_mel1_ref293060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2596,56_mel1_ref338759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2597,55_mel1_ref219658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2598,55_mel1_ref276559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2600,63_mel2_ref2288732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2601,63_mel1_ref2782742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2602,63_mel2_ref1851742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2603,610_mel2_ref1373742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2604,62_mel1_ref3329742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2606,53_mel2_ref176060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2607,63_mel1_ref1782742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2609,61_mel2_ref1342752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2611,65_mel2_ref2752742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2612,58_mel2_ref243758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2613,56_mel2_ref379160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2614,57_mel2_ref124658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2615,63_mel2_ref2572742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2616,63_mel1_ref1617742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2618,62_mel2_ref2988742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2619,510_mel1_ref155758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2623,51_mel2_ref301559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2625,61_mel2_ref3682742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2626,58_mel2_ref340260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2627,510_mel1_ref226559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2628,68_mel2_ref2643742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2629,58_mel2_ref293959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2630,64_mel2_ref1453742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2631,52_mel2_ref313858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2633,51_mel1_ref102585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2634,54_mel2_ref216759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2635,56_mel2_ref132759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2636,69_mel1_ref1319742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2637,56_mel2_ref162295.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2638,55_mel2_ref132060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2639,510_mel2_ref230459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2640,66_mel2_ref3934742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2642,63_mel1_ref2470742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2643,68_mel1_ref2938752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2644,61_mel1_ref2718752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2645,61_mel2_ref2408752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2646,58_mel2_ref214758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2647,510_mel2_ref372060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2648,67_mel2_ref1134742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2650,62_mel1_ref3144742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2651,55_mel2_ref210958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2653,56_mel2_ref102758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2654,69_mel2_ref2445742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2655,62_mel2_ref1849752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2657,52_mel2_ref320659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2658,64_mel2_ref1254742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2661,69_mel2_ref3620752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2662,53_mel1_ref168259.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2663,65_mel2_ref2310742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2665,64_mel1_ref1779742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2666,57_mel2_ref251659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2667,57_mel1_ref247858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2668,55_mel2_ref176559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2670,51_mel1_ref158859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2672,53_mel1_ref145659.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2674,53_mel2_ref115558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2675,54_mel1_ref347559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2676,66_mel1_ref2375742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2677,52_mel1_ref247659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2678,66_mel2_ref1238752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2679,53_mel1_ref245659.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2680,68_mel2_ref2795742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2681,65_mel2_ref2922752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2682,69_mel2_ref1154742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2683,54_mel2_ref382060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2684,57_mel1_ref151859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2686,54_mel2_ref340160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2687,63_mel2_ref1947742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2688,66_mel1_ref1397752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2689,55_mel1_ref127558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2692,54_mel1_ref247559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2694,66_mel2_ref1338752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2698,52_mel1_ref357160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2700,51_mel2_ref258859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2701,53_mel2_ref388658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2702,67_mel1_ref3597742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2703,55_mel2_ref362559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2704,57_mel1_ref176759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2706,51_mel1_ref229959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2707,59_mel1_ref134959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2710,56_mel2_ref315858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2711,510_mel1_ref354659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2715,61_mel2_ref1460752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2716,55_mel2_ref172159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2718,510_mel1_ref351759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2719,54_mel1_ref261858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2720,58_mel2_ref293659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2721,51_mel1_ref389759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2722,53_mel1_ref254895.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2724,55_mel2_ref105559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2725,610_mel1_ref2915742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2726,51_mel2_ref372260.wav,4.0,4.0,,4.0,,True,4.0,4.0
2730,63_mel2_ref3640752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2731,58_mel1_ref263859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2732,67_mel1_ref2913742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2733,51_mel1_ref289759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2734,57_mel2_ref139559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2735,51_mel2_ref183959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2736,66_mel2_ref1033742.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
2737,55_mel2_ref227859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2739,52_mel1_ref341958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2741,53_mel1_ref116160.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2742,54_mel2_ref119859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2743,66_mel1_ref3397752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2744,53_mel2_ref254895.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2745,51_mel2_ref298859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2746,61_mel2_ref2903742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2747,510_mel1_ref109558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2749,69_mel1_ref3579752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2751,68_mel1_ref2910742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2752,57_mel1_ref205558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2753,69_mel2_ref2757742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2754,57_mel1_ref104259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2755,67_mel1_ref3043752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2756,610_mel2_ref2699742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2757,63_mel2_ref1470742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2758,66_mel2_ref2679742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2759,510_mel2_ref251658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2760,55_mel1_ref166758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2761,52_mel2_ref277459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2762,59_mel1_ref156260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2763,54_mel2_ref346959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2764,62_mel1_ref1389742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2765,62_mel1_ref2763742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2767,63_mel2_ref1582742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2769,51_mel1_ref208858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2770,51_mel2_ref251259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2771,63_mel1_ref3851742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2772,63_mel1_ref2382742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2773,510_mel1_ref274995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2774,55_mel2_ref347758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2775,56_mel1_ref105160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2776,56_mel1_ref247959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2777,510_mel1_ref110758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2778,56_mel1_ref347959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2780,61_mel1_ref1629742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2782,57_mel2_ref282259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2783,57_mel2_ref263060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2786,52_mel2_ref181659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2787,68_mel1_ref3199742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2788,66_mel1_ref2873742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2789,52_mel1_ref381659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2790,53_mel2_ref156060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2791,69_mel2_ref2787742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2792,57_mel2_ref342659.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
2794,55_mel2_ref319658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2796,63_mel1_ref1176742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2798,51_mel1_ref154260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2799,510_mel2_ref196658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2800,68_mel1_ref3435742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2802,63_mel2_ref1158742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2804,54_mel2_ref219859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2805,65_mel2_ref1725742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2807,51_mel2_ref214859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2808,56_mel2_ref229658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2809,58_mel1_ref377060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2810,51_mel1_ref220959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2811,69_mel2_ref3658742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2812,52_mel2_ref124159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2813,56_mel2_ref127959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2814,53_mel2_ref354895.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2816,66_mel2_ref2459742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2817,66_mel2_ref3748742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2818,52_mel1_ref224159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2819,64_mel2_ref3990752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2821,68_mel1_ref1004742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2823,510_mel1_ref227795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2824,66_mel1_ref1375742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2825,54_mel2_ref140160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2826,53_mel2_ref185985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2828,54_mel1_ref214060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2829,59_mel1_ref140759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2831,55_mel1_ref252160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2832,52_mel1_ref113858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2833,62_mel2_ref1872742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
